4721,1.62E-03
7991,1.56E-03
7992,1.21E-03
7993,1.02E-03
7994,8.88E-04
7995,8.69E-04
7996,9.34E-04
7997,1.04E-03
7998,1.08E-03
7999,1.34E-03
8000,1.35E-03
8001,1.92E-03
8002,1.69E-03
8003,1.92E-03
8004,1.88E-03
8005,2.26E-03
8006,1.92E-03
8007,1.67E-03
8008,1.34E-03
8009,1.11E-03
8010,9.17E-04
8011,1.89E-03
8012,1.34E-03
8013,1.05E-03
8014,8.66E-04
8015,8.98E-04
8016,1.03E-03
8017,1.21E-03
8018,1.53E-03
8019,8.12E-04
8020,7.62E-04
8021,7.90E-04
8022,7.42E-04
8023,6.95E-04
8024,7.23E-04
8025,7.05E-04
8026,6.60E-04
8027,6.92E-04
8028,9.04E-04
8029,8.44E-04
8030,8.36E-04
8031,8.06E-04
8032,7.53E-04
8033,7.58E-04
8034,7.51E-04
8035,7.00E-04
8036,7.15E-04
8037,7.33E-04
8038,6.83E-04
8039,6.85E-04
8040,7.54E-04
8041,7.04E-04
8042,7.20E-04
8043,8.22E-04
8044,7.71E-04
8045,7.91E-04
8046,7.96E-04
8047,7.56E-04
8048,8.07E-04
8049,7.28E-04
8050,6.89E-04
8051,7.35E-04
8052,6.93E-04
8053,6.56E-04
8054,7.01E-04
8055,1.02E-03
8056,8.88E-04
8057,7.88E-04
8058,6.74E-04
8059,5.72E-04
8060,1.05E-03
8061,8.95E-04
8062,7.69E-04
8063,6.60E-04
8064,5.63E-04
8065,1.08E-03
8066,8.96E-04
8067,7.44E-04
8068,6.19E-04
8069,5.44E-04
8070,1.26E-03
8071,8.85E-04
8072,6.93E-04
8073,5.72E-04
8074,5.07E-04
8075,4.97E-04
8076,5.46E-04
8077,6.08E-04
8078,6.89E-04
8079,9.23E-04
8080,1.10E-03
8081,9.41E-04
8082,9.90E-04
8083,1.05E-03
8084,1.27E-03
8085,1.26E-03
8086,1.37E-03
8087,1.27E-03
8088,1.20E-03
8089,1.15E-03
8090,1.49E-03
8091,1.26E-03
8092,1.18E-03
8093,1.11E-03
8094,1.70E-03
8095,1.36E-03
8096,1.10E-03
8097,9.16E-04
8098,1.92E-03
8099,1.35E-03
8100,1.04E-03
8101,8.57E-04
8102,8.95E-04
8103,1.02E-03
8104,1.21E-03
8105,1.55E-03
8106,1.54E-03
8107,1.21E-03
8108,1.02E-03
8109,8.85E-04
8110,8.67E-04
8111,9.13E-04
8112,1.04E-03
8113,1.08E-03
8114,1.34E-03
8115,1.34E-03
8116,1.89E-03
8117,1.68E-03
8118,1.92E-03
8119,1.88E-03
8120,2.26E-03
8121,1.92E-03
8122,4.49E-04
8123,4.45E-04
8124,4.87E-04
8125,5.02E-04
8126,5.08E-04
8127,4.07E-04
8128,4.00E-04
8129,4.38E-04
8130,4.59E-04
8131,4.71E-04
8132,3.79E-04
8133,3.88E-04
8134,4.14E-04
8135,4.30E-04
8136,4.47E-04
8137,8.47E-04
8138,8.40E-04
8139,9.01E-04
8140,7.64E-04
8141,7.47E-04
8142,8.03E-04
8143,7.12E-04
8144,6.98E-04
8145,7.50E-04
8146,6.91E-04
8147,6.84E-04
8148,7.34E-04
8149,7.18E-04
8150,7.04E-04
8151,7.60E-04
8152,7.84E-04
8153,7.68E-04
8154,8.16E-04
8155,5.08E-04
8156,5.05E-04
8157,4.88E-04
8158,4.47E-04
8159,4.42E-04
8160,4.66E-04
8161,4.59E-04
8162,4.45E-04
8163,4.04E-04
8164,3.99E-04
8165,4.45E-04
8166,4.30E-04
8167,4.17E-04
8168,3.90E-04
8169,3.80E-04
8170,9.07E-04
8171,6.90E-04
8172,6.03E-04
8173,5.45E-04
8174,4.91E-04
8175,5.09E-04
8176,5.43E-04
8177,5.69E-04
8178,5.77E-04
8179,5.83E-04
8180,6.21E-04
8181,6.56E-04
8182,6.75E-04
8183,6.91E-04
8184,7.42E-04
8185,7.63E-04
8186,7.79E-04
8187,8.72E-04
8188,8.75E-04
8189,8.90E-04
8190,9.02E-04
8191,1.26E-03
8192,1.10E-03
8193,1.03E-03
8194,1.02E-03
8195,1.13E-03
8196,1.18E-03
8197,1.15E-03
8198,1.20E-03
8199,1.27E-03
8200,1.27E-03
8201,1.49E-03
8202,1.37E-03
8203,1.28E-03
8204,1.05E-03
8205,1.28E-03
8206,9.87E-04
8207,9.48E-04
8208,1.10E-03
8209,1.56E-03
8210,1.21E-03
8211,1.02E-03
8212,8.88E-04
8213,8.69E-04
8214,9.34E-04
8215,1.04E-03
8216,1.08E-03
8217,1.34E-03
8218,1.35E-03
8219,1.92E-03
8220,1.69E-03
8221,1.92E-03
8222,1.88E-03
8223,2.26E-03
8224,1.92E-03
8225,1.67E-03
8226,1.34E-03
8227,1.11E-03
8228,9.17E-04
8229,1.89E-03
8230,1.34E-03
8231,1.05E-03
8232,8.66E-04
8233,8.98E-04
8234,1.03E-03
8235,1.21E-03
8236,1.53E-03
8237,8.12E-04
8238,7.62E-04
8239,7.90E-04
8240,7.42E-04
8241,6.95E-04
8242,7.23E-04
8243,7.05E-04
8244,6.60E-04
8245,6.92E-04
8246,9.04E-04
8247,8.44E-04
8248,8.36E-04
8249,8.06E-04
8250,7.53E-04
8251,7.58E-04
8252,7.51E-04
8253,7.00E-04
8254,7.15E-04
8255,7.33E-04
8256,6.83E-04
8257,6.85E-04
8258,7.54E-04
8259,7.04E-04
8260,7.20E-04
8261,8.22E-04
8262,7.71E-04
8263,7.91E-04
8264,7.96E-04
8265,7.56E-04
8266,8.07E-04
8267,7.28E-04
8268,6.89E-04
8269,7.35E-04
8270,6.93E-04
8271,6.56E-04
8272,7.01E-04
8273,1.02E-03
8274,8.88E-04
8275,7.88E-04
8276,6.74E-04
8277,5.72E-04
8278,1.05E-03
8279,8.95E-04
8280,7.69E-04
8281,6.60E-04
8282,5.63E-04
8283,1.08E-03
8284,8.96E-04
8285,7.44E-04
8286,6.19E-04
8287,5.44E-04
8288,1.26E-03
8289,8.85E-04
8290,6.93E-04
8291,5.72E-04
8292,5.07E-04
8293,4.97E-04
8294,5.46E-04
8295,6.08E-04
8296,6.89E-04
8297,9.23E-04
8298,1.10E-03
8299,9.41E-04
8300,9.90E-04
8301,1.05E-03
8302,1.27E-03
8303,1.26E-03
8304,1.37E-03
8305,1.27E-03
8306,1.20E-03
8307,1.15E-03
8308,1.49E-03
8309,1.26E-03
8310,1.18E-03
8311,1.11E-03
8312,1.70E-03
8313,1.36E-03
8314,1.10E-03
8315,9.16E-04
8316,1.92E-03
8317,1.35E-03
8318,1.04E-03
8319,8.57E-04
8320,8.95E-04
8321,1.02E-03
8322,1.21E-03
8323,1.55E-03
8324,1.54E-03
8325,1.21E-03
8326,1.02E-03
8327,8.85E-04
8328,8.67E-04
8329,9.13E-04
8330,1.04E-03
8331,1.08E-03
8332,1.34E-03
8333,1.34E-03
8334,1.89E-03
8335,1.68E-03
8336,1.92E-03
8337,1.88E-03
8338,2.26E-03
8339,1.92E-03
8340,4.49E-04
8341,4.45E-04
8342,4.87E-04
8343,5.02E-04
8344,5.08E-04
8345,4.07E-04
8346,4.00E-04
8347,4.38E-04
8348,4.59E-04
8349,4.71E-04
8350,3.79E-04
8351,3.88E-04
8352,4.14E-04
8353,4.30E-04
8354,4.47E-04
8355,8.47E-04
8356,8.40E-04
8357,9.01E-04
8358,7.64E-04
8359,7.47E-04
8360,8.03E-04
8361,7.12E-04
8362,6.98E-04
8363,7.50E-04
8364,6.91E-04
8365,6.84E-04
8366,7.34E-04
8367,7.18E-04
8368,7.04E-04
8369,7.60E-04
8370,7.84E-04
8371,7.68E-04
8372,8.16E-04
8373,5.08E-04
8374,5.05E-04
8375,4.88E-04
8376,4.47E-04
8377,4.42E-04
8378,4.66E-04
8379,4.59E-04
8380,4.45E-04
8381,4.04E-04
8382,3.99E-04
8383,4.45E-04
8384,4.30E-04
8385,4.17E-04
8386,3.90E-04
8387,3.80E-04
8388,9.07E-04
8389,6.90E-04
8390,6.03E-04
8391,5.45E-04
8392,4.91E-04
8393,5.09E-04
8394,5.43E-04
8395,5.69E-04
8396,5.77E-04
8397,5.83E-04
8398,6.21E-04
8399,6.56E-04
8400,6.75E-04
8401,6.91E-04
8402,7.42E-04
8403,7.63E-04
8404,7.79E-04
8405,8.72E-04
8406,8.75E-04
8407,8.90E-04
8408,9.02E-04
8409,1.26E-03
8410,1.10E-03
8411,1.03E-03
8412,1.02E-03
8413,1.13E-03
8414,1.18E-03
8415,1.15E-03
8416,1.20E-03
8417,1.27E-03
8418,1.27E-03
8419,1.49E-03
8420,1.37E-03
8421,1.28E-03
8422,1.05E-03
8423,1.28E-03
8424,9.87E-04
8425,9.48E-04
8426,1.10E-03
8427,1.56E-03
8428,1.21E-03
8429,1.02E-03
8430,8.88E-04
8431,8.69E-04
8432,9.34E-04
8433,1.04E-03
8434,1.08E-03
8435,1.34E-03
8436,1.35E-03
8437,1.92E-03
8438,1.69E-03
8439,1.92E-03
8440,1.88E-03
8441,2.26E-03
8442,1.92E-03
8443,1.67E-03
8444,1.34E-03
8445,1.11E-03
8446,9.17E-04
8447,1.89E-03
8448,1.34E-03
8449,1.05E-03
8450,8.66E-04
8451,8.98E-04
8452,1.03E-03
8453,1.21E-03
8454,1.53E-03
8455,8.12E-04
8456,7.62E-04
8457,7.90E-04
8458,7.42E-04
8459,6.95E-04
8460,7.23E-04
8461,7.05E-04
8462,6.60E-04
8463,6.92E-04
8464,9.04E-04
8465,8.44E-04
8466,8.36E-04
8467,8.06E-04
8468,7.53E-04
8469,7.58E-04
8470,7.51E-04
8471,7.00E-04
8472,7.15E-04
8473,7.33E-04
8474,6.83E-04
8475,6.85E-04
8476,7.54E-04
8477,7.04E-04
8478,7.20E-04
8479,8.22E-04
8480,7.71E-04
8481,7.91E-04
8482,7.96E-04
8483,7.56E-04
8484,8.07E-04
8485,7.28E-04
8486,6.89E-04
8487,7.35E-04
8488,6.93E-04
8489,6.56E-04
8490,7.01E-04
8491,1.02E-03
8492,8.88E-04
8493,7.88E-04
8494,6.74E-04
8495,5.72E-04
8496,1.05E-03
8497,8.95E-04
8498,7.69E-04
8499,6.60E-04
8500,5.63E-04
8501,1.08E-03
8502,8.96E-04
8503,7.44E-04
8504,6.19E-04
8505,5.44E-04
8506,1.26E-03
8507,8.85E-04
8508,6.93E-04
8509,5.72E-04
8510,5.07E-04
8511,4.97E-04
8512,5.46E-04
8513,6.08E-04
8514,6.89E-04
8515,9.23E-04
8516,1.10E-03
8517,9.41E-04
8518,9.90E-04
8519,1.05E-03
8520,1.27E-03
8521,1.26E-03
8522,1.37E-03
8523,1.27E-03
8524,1.20E-03
8525,1.15E-03
8526,1.49E-03
8527,1.26E-03
8528,1.18E-03
8529,1.11E-03
8530,1.70E-03
8531,1.36E-03
8532,1.10E-03
8533,9.16E-04
8534,1.92E-03
8535,1.35E-03
8536,1.04E-03
8537,8.57E-04
8538,8.95E-04
8539,1.02E-03
8540,1.21E-03
8541,1.55E-03
8542,1.54E-03
8543,1.21E-03
8544,1.02E-03
8545,8.85E-04
8546,8.67E-04
8547,9.13E-04
8548,1.04E-03
8549,1.08E-03
8550,1.34E-03
8551,1.34E-03
8552,1.89E-03
8553,1.68E-03
8554,1.92E-03
8555,1.88E-03
8556,2.26E-03
8557,1.92E-03
8558,4.49E-04
8559,4.45E-04
8560,4.87E-04
8561,5.02E-04
8562,5.08E-04
8563,4.07E-04
8564,4.00E-04
8565,4.38E-04
8566,4.59E-04
8567,4.71E-04
8568,3.79E-04
8569,3.88E-04
8570,4.14E-04
8571,4.30E-04
8572,4.47E-04
8573,8.47E-04
8574,8.40E-04
8575,9.01E-04
8576,7.64E-04
8577,7.47E-04
8578,8.03E-04
8579,7.12E-04
8580,6.98E-04
8581,7.50E-04
8582,6.91E-04
8583,6.84E-04
8584,7.34E-04
8585,7.18E-04
8586,7.04E-04
8587,7.60E-04
8588,7.84E-04
8589,7.68E-04
8590,8.16E-04
8591,5.08E-04
8592,5.05E-04
8593,4.88E-04
8594,4.47E-04
8595,4.42E-04
8596,4.66E-04
8597,4.59E-04
8598,4.45E-04
8599,4.04E-04
8600,3.99E-04
8601,4.45E-04
8602,4.30E-04
8603,4.17E-04
8604,3.90E-04
8605,3.80E-04
8606,9.07E-04
8607,6.90E-04
8608,6.03E-04
8609,5.45E-04
8610,4.91E-04
8611,5.09E-04
8612,5.43E-04
8613,5.69E-04
8614,5.77E-04
8615,5.83E-04
8616,6.21E-04
8617,6.56E-04
8618,6.75E-04
8619,6.91E-04
8620,7.42E-04
8621,7.63E-04
8622,7.79E-04
8623,8.72E-04
8624,8.75E-04
8625,8.90E-04
8626,9.02E-04
8627,1.26E-03
8628,1.10E-03
8629,1.03E-03
8630,1.02E-03
8631,1.13E-03
8632,1.18E-03
8633,1.15E-03
8634,1.20E-03
8635,1.27E-03
8636,1.27E-03
8637,1.49E-03
8638,1.37E-03
8639,1.28E-03
8640,1.05E-03
8641,1.28E-03
8642,9.87E-04
8643,9.48E-04
8644,1.10E-03
8645,1.56E-03
8646,1.21E-03
8647,1.02E-03
8648,8.88E-04
8649,8.69E-04
8650,9.34E-04
8651,1.04E-03
8652,1.08E-03
8653,1.34E-03
8654,1.35E-03
8655,1.92E-03
8656,1.69E-03
8657,1.92E-03
8658,1.88E-03
8659,2.26E-03
8660,1.92E-03
8661,1.67E-03
8662,1.34E-03
8663,1.11E-03
8664,9.17E-04
8665,1.89E-03
8666,1.34E-03
8667,1.05E-03
8668,8.66E-04
8669,8.98E-04
8670,1.03E-03
8671,1.21E-03
8672,1.53E-03
8673,8.12E-04
8674,7.62E-04
8675,7.90E-04
8676,7.42E-04
8677,6.95E-04
8678,7.23E-04
8679,7.05E-04
8680,6.60E-04
8681,6.92E-04
8682,9.04E-04
8683,8.44E-04
8684,8.36E-04
8685,8.06E-04
8686,7.53E-04
8687,7.58E-04
8688,7.51E-04
8689,7.00E-04
8690,7.15E-04
8691,7.33E-04
8692,6.83E-04
8693,6.85E-04
8694,7.54E-04
8695,7.04E-04
8696,7.20E-04
8697,8.22E-04
8698,7.71E-04
8699,7.91E-04
8700,7.96E-04
8701,7.56E-04
8702,8.07E-04
8703,7.28E-04
8704,6.89E-04
8705,7.35E-04
8706,6.93E-04
8707,6.56E-04
8708,7.01E-04
8709,1.02E-03
8710,8.88E-04
8711,7.88E-04
8712,6.74E-04
8713,5.72E-04
8714,1.05E-03
8715,8.95E-04
8716,7.69E-04
8717,6.60E-04
8718,5.63E-04
8719,1.08E-03
8720,8.96E-04
8721,7.44E-04
8722,6.19E-04
8723,5.44E-04
8724,1.26E-03
8725,8.85E-04
8726,6.93E-04
8727,5.72E-04
8728,5.07E-04
8729,4.97E-04
8730,5.46E-04
8731,6.08E-04
8732,6.89E-04
8733,9.23E-04
8734,1.10E-03
8735,9.41E-04
8736,9.90E-04
8737,1.05E-03
8738,1.27E-03
8739,1.26E-03
8740,1.37E-03
8741,1.27E-03
8742,1.20E-03
8743,1.15E-03
8744,1.49E-03
8745,1.26E-03
8746,1.18E-03
8747,1.11E-03
8748,1.70E-03
8749,1.36E-03
8750,1.10E-03
8751,9.16E-04
8752,1.92E-03
8753,1.35E-03
8754,1.04E-03
8755,8.57E-04
8756,8.95E-04
8757,1.02E-03
8758,1.21E-03
8759,1.55E-03
8760,1.54E-03
8761,1.21E-03
8762,1.02E-03
8763,8.85E-04
8764,8.67E-04
8765,9.13E-04
8766,1.04E-03
8767,1.08E-03
8768,1.34E-03
8769,1.34E-03
8770,1.89E-03
8771,1.68E-03
8772,1.92E-03
8773,1.88E-03
8774,2.26E-03
8775,1.92E-03
8776,4.49E-04
8777,4.45E-04
8778,4.87E-04
8779,5.02E-04
8780,5.08E-04
8781,4.07E-04
8782,4.00E-04
8783,4.38E-04
8784,4.59E-04
8785,4.71E-04
8786,3.79E-04
8787,3.88E-04
8788,4.14E-04
8789,4.30E-04
8790,4.47E-04
8791,8.47E-04
8792,8.40E-04
8793,9.01E-04
8794,7.64E-04
8795,7.47E-04
8796,8.03E-04
8797,7.12E-04
8798,6.98E-04
8799,7.50E-04
8800,6.91E-04
8801,6.84E-04
8802,7.34E-04
8803,7.18E-04
8804,7.04E-04
8805,7.60E-04
8806,7.84E-04
8807,7.68E-04
8808,8.16E-04
8809,5.08E-04
8810,5.05E-04
8811,4.88E-04
8812,4.47E-04
8813,4.42E-04
8814,4.66E-04
8815,4.59E-04
8816,4.45E-04
8817,4.04E-04
8818,3.99E-04
8819,4.45E-04
8820,4.30E-04
8821,4.17E-04
8822,3.90E-04
8823,3.80E-04
8824,9.07E-04
8825,6.90E-04
8826,6.03E-04
8827,5.45E-04
8828,4.91E-04
8829,5.09E-04
8830,5.43E-04
8831,5.69E-04
8832,5.77E-04
8833,5.83E-04
8834,6.21E-04
8835,6.56E-04
8836,6.75E-04
8837,6.91E-04
8838,7.42E-04
8839,7.63E-04
8840,7.79E-04
8841,8.72E-04
8842,8.75E-04
8843,8.90E-04
8844,9.02E-04
8845,1.26E-03
8846,1.10E-03
8847,1.03E-03
8848,1.02E-03
8849,1.13E-03
8850,1.18E-03
8851,1.15E-03
8852,1.20E-03
8853,1.27E-03
8854,1.27E-03
8855,1.49E-03
8856,1.37E-03
8857,1.28E-03
8858,1.05E-03
8859,1.28E-03
8860,9.87E-04
8861,9.48E-04
8862,1.10E-03
8863,1.62E-03
8864,1.22E-03
8865,1.01E-03
8866,8.68E-04
8867,8.69E-04
8868,9.34E-04
8869,1.04E-03
8870,1.08E-03
8871,1.34E-03
8872,1.35E-03
8873,1.92E-03
8874,1.69E-03
8875,1.92E-03
8876,1.88E-03
8877,2.26E-03
8878,1.92E-03
8879,1.67E-03
8880,1.34E-03
8881,1.11E-03
8882,9.17E-04
8883,1.89E-03
8884,1.34E-03
8885,1.05E-03
8886,8.66E-04
8887,8.78E-04
8888,1.02E-03
8889,1.22E-03
8890,1.60E-03
8891,8.12E-04
8892,7.62E-04
8893,7.72E-04
8894,7.42E-04
8895,6.95E-04
8896,7.05E-04
8897,7.05E-04
8898,6.60E-04
8899,6.72E-04
8900,9.04E-04
8901,8.44E-04
8902,8.25E-04
8903,8.06E-04
8904,7.53E-04
8905,7.43E-04
8906,7.51E-04
8907,7.00E-04
8908,6.99E-04
8909,7.33E-04
8910,6.83E-04
8911,6.71E-04
8912,7.54E-04
8913,7.04E-04
8914,7.03E-04
8915,8.22E-04
8916,7.71E-04
8917,7.71E-04
8918,7.73E-04
8919,7.56E-04
8920,8.07E-04
8921,7.06E-04
8922,6.89E-04
8923,7.35E-04
8924,6.72E-04
8925,6.56E-04
8926,7.01E-04
8927,1.02E-03
8928,8.88E-04
8929,7.88E-04
8930,6.74E-04
8931,5.72E-04
8932,1.05E-03
8933,8.95E-04
8934,7.69E-04
8935,6.60E-04
8936,5.63E-04
8937,1.08E-03
8938,8.96E-04
8939,7.44E-04
8940,6.19E-04
8941,5.44E-04
8942,1.26E-03
8943,8.85E-04
8944,6.93E-04
8945,5.72E-04
8946,5.07E-04
8947,4.88E-04
8948,5.42E-04
8949,6.14E-04
8950,7.18E-04
8951,9.73E-04
8952,1.12E-03
8953,9.34E-04
8954,9.90E-04
8955,1.05E-03
8956,1.27E-03
8957,1.26E-03
8958,1.37E-03
8959,1.27E-03
8960,1.20E-03
8961,1.15E-03
8962,1.49E-03
8963,1.26E-03
8964,1.18E-03
8965,1.11E-03
8966,1.70E-03
8967,1.36E-03
8968,1.10E-03
8969,9.16E-04
8970,1.92E-03
8971,1.35E-03
8972,1.04E-03
8973,8.57E-04
8974,8.72E-04
8975,1.01E-03
8976,1.22E-03
8977,1.61E-03
8978,1.61E-03
8979,1.23E-03
8980,1.01E-03
8981,8.68E-04
8982,8.67E-04
8983,9.13E-04
8984,1.04E-03
8985,1.08E-03
8986,1.34E-03
8987,1.34E-03
8988,1.89E-03
8989,1.68E-03
8990,1.92E-03
8991,1.88E-03
8992,2.26E-03
8993,1.92E-03
8994,4.38E-04
8995,4.45E-04
8996,4.87E-04
8997,5.02E-04
8998,5.08E-04
8999,3.97E-04
9000,4.00E-04
9001,4.38E-04
9002,4.59E-04
9003,4.71E-04
9004,3.70E-04
9005,3.88E-04
9006,4.14E-04
9007,4.30E-04
9008,4.47E-04
9009,8.30E-04
9010,8.40E-04
9011,9.01E-04
9012,7.47E-04
9013,7.47E-04
9014,8.03E-04
9015,6.96E-04
9016,6.98E-04
9017,7.50E-04
9018,6.77E-04
9019,6.84E-04
9020,7.34E-04
9021,7.02E-04
9022,7.04E-04
9023,7.60E-04
9024,7.67E-04
9025,7.68E-04
9026,8.16E-04
9027,5.08E-04
9028,5.05E-04
9029,4.88E-04
9030,4.47E-04
9031,4.32E-04
9032,4.66E-04
9033,4.59E-04
9034,4.45E-04
9035,4.04E-04
9036,3.89E-04
9037,4.45E-04
9038,4.30E-04
9039,4.17E-04
9040,3.90E-04
9041,3.70E-04
9042,9.61E-04
9043,7.18E-04
9044,6.11E-04
9045,5.42E-04
9046,4.84E-04
9047,5.09E-04
9048,5.43E-04
9049,5.69E-04
9050,5.77E-04
9051,5.83E-04
9052,6.21E-04
9053,6.56E-04
9054,6.75E-04
9055,6.91E-04
9056,7.42E-04
9057,7.63E-04
9058,7.79E-04
9059,8.72E-04
9060,8.75E-04
9061,8.90E-04
9062,9.02E-04
9063,1.26E-03
9064,1.10E-03
9065,1.03E-03
9066,1.02E-03
9067,1.13E-03
9068,1.18E-03
9069,1.15E-03
9070,1.20E-03
9071,1.27E-03
9072,1.27E-03
9073,1.49E-03
9074,1.37E-03
9075,1.28E-03
9076,1.05E-03
9077,1.28E-03
9078,9.87E-04
9079,9.40E-04
9080,1.12E-03
